0,1,2,3,4,5,6,7,8,9,10,11,12
SANW,3.260234022655738,78173876.52,9999,0.02181640652883564,308.94180446681105,2.067336256588629,9999,1.3910907641742751,0.8633821951618258,1.0473693270172932,6.74,1
SAVA,2.8257106464413893,97489765.59,9999,-2.272856673199025,-6.560026496969697,5.276548757310726,9999,28.67669172932331,9999,9999,14.91,1
SAVE,19.96714752222452,3147366638.0,9999,3.7892685592659707,11.66452029163172,2.2136361716566175,9999,1.7912255241487736,9999,1.353542922817474,44.2,1
SBAC,-16.980394133950224,15229792760.0,9999,0.6145004634667312,191.48887103544163,-6.929756698917442,9999,0.371597818757177,9999,-4.245156496674968,117.67,0
SBGI,5.485923315221286,677931239.5,0.09722077426113361,2.683289942899648,3.111851561958573,1.5220774189154311,0.8117934650804656,1.4220367556832734,9999,8.81825155573399,8.35,0
SBH,-2.1502397220719818,1631706000.0,9999,1.5208644577696826,5.957138358855667,-4.213483690678795,9999,2.400063438142695,0.5432965323892647,-10.7041453328795,9.06,0
SBUX,4.140216474557211,9999,9999,1.9069436924742826,8.201605564822373,3.7775802536201133,9999,1.046428257235858,0.7432479985924166,1.348430577011221,15.64,0
SCG,40.142689486150715,9999,9999,4.163750874737579,10.226356302521008,1.060716173855022,9999,0.7292978208232446,0.5883777239709443,1.3937117903930132,42.58,0
SCHL,37.69902716665161,9999,9999,1.160458452722063,26.041432098765434,0.8016121972169211,9999,2.5114988104678826,1.794607454401269,9999,30.22,0
SCND,3.9183203273105343,6439622.72,9999,0.11112512850520596,38.78510700483092,1.0999611159811191,9999,4.020149812734083,2.2133333333333334,0.9068442346594741,4.31,1
SCOR,15.794520024045783,843007891.22,9999,-2.047576190225635,-6.86665534944057,0.8901821630916845,9999,1.3215656396231457,9999,0.2657182989944223,14.06,0
SCSC,30.443647005013617,739593820.8,9999,2.4515992292870905,11.355852811267075,0.914476507870925,9999,2.1002902008504356,1.1456336564623526,1.6859493141346114,27.84,0
SCSS,4.0262186393430275,1374506160.0,9999,1.1333068835548503,21.812273761596355,6.139755988023952,9999,0.6139217191778694,0.2809419617694182,9999,24.72,0
SCVL,16.54745556367178,525402000.0,0.009586944853654916,1.510158013544018,16.885650224215247,1.5410224189380877,0.24446709376820036,4.208576887210863,0.8779198034889804,9999,25.5,1
SCWX,7.257989318795713,748306752.83,9999,-1.0340142857142858,-8.926375706331772,1.2717020643854426,9999,0.8161123308468906,0.7999799993636161,9999,9.23,0
SCX,13.077799423343828,88639605.28,0.0316562781516935,-2.024355300859599,-6.243963198867657,0.966523463988723,0.4001353558374059,5.541800348336236,2.96039966999725,1.5082010206200211,12.64,1
SE,16.430450755583234,10997917384.5,0.1024739467117971,0.9829787234042553,15.931168831168831,0.953108361599792,1.6047420055067427,0.4537772087067862,0.38898847631241995,1.3342577346390503,15.66,0
SEAS,5.099879415879783,2670770822.0899997,0.02445211676713432,-0.14730049017879182,-194.36459420636822,5.6138582239519526,0.7000641030430556,0.5830235345887137,0.47421209960092864,3.6528755569528313,28.63,1
SEB,2712.400153773867,3453122500.0,9999,266.54136944171546,11.06770032051282,1.0875976377952756,9999,3.6280254777070065,2.657324840764331,1.0541732283464567,2950.0,0
SEE,3.3799675350154548,3024038504.7,0.040211128201908704,2.4665314401622718,6.3165625,4.609511730096769,0.6264893773857376,1.045445965077867,0.8299197734780557,9.804658028538626,15.58,0
SEIC,8.275150608853652,5647126554.3,0.014996299301193438,2.0534244552981558,16.11941452951767,3.999927199462211,0.4963775068695028,4.161803096591023,9999,0.7964253319356557,33.1,0
SERV,5.080406806095099,5284813822.11,9999,1.1273792093704247,34.97492207792207,7.76118950803207,9999,0.9596541786743515,0.9183477425552353,5.497084548104956,39.43,0
SFLY,17.03064182098767,649797720.0,9999,0.41797398502167915,60.00373443983402,1.4726397433297387,9999,1.96191995938129,1.908648702558616,1.2725637159959295,25.08,0
SFM,5.056783028734302,5579133266.400001,9999,0.8635599460908951,44.1196933374093,7.534434399004918,9999,1.0187957014142115,0.22983156798055218,0.9457326324956272,38.1,1
SFS,7.737031362964085,1195488101.88,9999,0.4929738090366962,32.92264153285244,2.097703788263077,9999,1.2042672477900713,0.44675155034498815,1.6933782350314435,16.23,1
SGA,9999,9999,9999,3.136598827181787,8.601673815022545,9999,9999,3.288999688376441,9999,0.652375872338534,26.98,0
SGEN,4.409414268130707,9999,9999,-0.9875108363933663,-11.250509453219234,2.5196090284140817,9999,4.946591613024859,4.4878935602898,9999,11.11,0
SGH,-0.05680504197327766,692648247.6,9999,-1.439803794272524,-21.56543837675351,-546.6064088924818,9999,1.393148108551555,0.9433983671011463,-440.4567502021019,31.05,0
SGMA,14.294206761043139,9999,9999,0.48902851716740614,6.543585675811547,0.2238669171010701,9999,2.0460629706115356,0.5749942227370325,2.012135286645332,3.2,0
SGMO,1.6113756221223776,1337266176.9,9999,-1.0130630248536772,-15.694976136649084,9.867345503873123,9999,11.254232187194342,9999,1.127244025111054,15.9,0
SGY,-31.8655148288584,9999,9999,-598.3920239524598,-3.950921645619774,-74.19305831704017,9999,1.9267601296256116,9999,-0.9848983652448995,2364.2,1
SHAK,5.481897036451935,1498415733.3600001,9999,0.4903861308116627,83.07739032620923,7.431733892318466,9999,2.646739815865809,2.621326775129272,9999,40.74,0
SHLD,-18.11111111111111,2602060084.1400003,9999,-10.620884289746002,-2.299243578387954,-1.3483435582822088,9999,1.1116219198234645,0.16053696211842589,-4.168200408997955,24.42,1
SHLM,1.6295306713699587,939195334.0,0.02558466714017981,-12.585323760872567,-2.5346983999868353,19.576188752054254,0.8161508817717359,1.684802159319628,1.0714041394715716,36.689625761893865,31.9,0
SHLO,5.74302599040384,186129474.57,9999,0.2093222272934733,51.547320795857175,1.8788004821899238,9999,1.4437691765945815,1.1455771323880677,4.142442955041795,10.79,1
SHO,11.236522933480963,2592978843.59,0.08773152953498217,0.6507431341619676,19.193441074233885,1.1115538208696312,1.0957668038919273,1.3884991340593535,1.385502588037299,0.5251422685233459,12.49,0
SHOS,18.601268610695094,489580000.0,9999,-7.447498455836937,-2.8895608542400995,1.156910340385426,9999,2.248555357611163,0.24666081876633417,9999,21.52,1
SHPGF,31.859532540469516,10885440000.0,0.015736616985624834,0.3526117393645665,55.44341783750764,0.6136311000535444,0.3076508620689655,0.9736804721501169,0.5136311391783864,0.9478824098383308,19.55,0
SHW,20.08728839887317,26687623025.05,0.011693885203154593,11.999395487162937,23.86703566078663,14.25727526349776,3.3490117833314437,1.2821026877408606,0.9044927874835774,2.5758722259575895,286.39,0
SIG,50.67384105960265,4286679437.37,0.015653141547054373,5.907828282828283,8.959298995511862,1.0445231482994086,0.8285207820855879,3.985839631656676,1.854052645295804,1.9306367824353905,52.93,0
SIGM,3.9457861557688076,9999,9999,0.00406253214028592,13582.6617721519,13.984538903439024,9999,2.9197060594108732,2.36526685072551,9999,55.18,1
SINO,3.275750368486181,9999,9999,-1.0331953587566731,-11.856421823982453,3.7396011972857015,9999,3.549704149780379,9999,9999,12.25,0
SIRI,-0.17233377278817108,9999,9999,0.15411144704639337,18.557998479756222,-16.595702361344166,9999,0.24081869114191293,0.23318810118110575,-8.188497692594206,2.86,0
SITE,3.7417122205880173,2051604357.0100002,0.006336504382816845,-2.3969873069032004,-21.597944991575492,13.835911729166666,0.3280408318984281,2.641509433962264,1.080323450134771,5.841397849462366,51.77,0
SIX,3.57323300378007,5273764372.58,0.04177547278097662,1.2366148893023645,45.72159084377272,15.8232054669223,2.3619852310364178,0.8823840330176735,0.8059293816782296,6.357267874917331,56.54,0
SJM,61.69587066989136,8211981339.599999,0.038553424186838374,5.819354658157233,12.16629749499056,1.1475646462438467,2.7295824324281566,1.2971145919208573,0.5556471558120363,0.9587500891774274,70.8,0
SKX,10.636135177485237,942889799.9999999,9999,1.5679687298766196,4.158246191882312,0.6130046197421084,9999,2.9398066684895374,1.8130876747141043,1.1242416259965802,6.52,0
SKY,2.9951458925518075,9999,9999,0.1999703500458335,90.76345566150178,6.059804981498428,9999,1.986467749986135,1.3552770229049969,1.596705526598496,18.15,1
SLAB,19.42806007780781,9999,9999,1.4396684927658379,23.484573129085767,1.740266391219385,9999,3.513733490819285,3.087247217151652,0.681232904210371,33.81,0
SLB,29.979173104830465,93270914141.58,0.02837969397385773,-1.2233502538071066,-57.16269709543569,2.3326193739724053,1.9845919995918713,1.5888837240188591,1.3083206056179029,0.9725733824556334,69.93,1
SLCA,15.675190078714744,2601829495.32,0.005813217210123052,-0.5431765561950123,-75.33462100545596,2.610494660320901,0.2378768482382353,8.120634776282284,7.404838122953802,1.1011466358802786,40.92,1
SLG,86.56564907970477,11110329250.0,0.028269099225839773,2.230570587676825,49.650972989538026,1.279375839924999,3.130802739261755,0.6238664263514184,9999,0.8166475758851236,110.75,1
SLM,5.434392613757944,3626431074.34,0.005847071008749026,0.5261703876873333,16.32551014084138,1.5806734276528316,0.05022633996515414,1.3086544082072962,9999,8.739729482611848,8.59,0
SLNM,-0.04385776850866183,30000000.0,9999,-0.051675519706210246,-3.870304568527919,-4.560195532075472,9999,0.15250704916023047,9999,9999,0.2,1
SMCI,14.814842349387773,1561648452.56,9999,1.3779967473452597,23.97683453437192,2.2301958549943928,9999,2.579635771606466,1.3448784163600263,1.3557394933869713,33.04,1
SMED,1.4894044456127191,45840580.0,9999,0.0008175072317947428,3694.1569230769232,2.027656093612381,9999,4.060202450719233,3.3642337062688688,0.958897789707671,3.02,0
SMG,12.63855421686747,3535056000.0,0.0329839187837477,5.052884615384615,10.473225499524263,4.187187797902764,1.7455089820359282,1.460755197284684,0.902559751096026,2.8105678877842846,52.92,0
SMID,2.831550682007766,37726110.0,9999,0.5235551819627557,14.32513755643341,2.648725324839314,9999,3.010442733064603,2.5007543093864233,1.3042881969883142,7.5,0
SMIT,2.6716556905915065,8118916.1,9999,-0.5057525092542834,-5.358352060370025,1.0143522646063736,9999,4.879135953884835,1.9797816888452813,9999,2.71,1
SMLP,9999,9999,9999,-24.023279829150944,-10.396165793187905,9999,9999,1.5207621861975718,9999,1.153657475208883,249.75,0
SMP,19.498801209344098,9999,9999,2.5970246340442897,3.169011141486017,0.4220772298584217,9999,1.6707276256777561,0.5698401569893004,1.0755348866738619,8.23,0
SMRT,5.952623933961218,311081018.57,0.03952346580488438,0.5851801909567411,11.603263584330632,1.1406734366774527,0.268364332815165,1.85940834701738,0.42510432516307867,9999,6.79,1
SMSI,0.21415640334296815,40161882.6,9999,-1.2443633414436335,-3.375219970018901,19.611834782608696,9999,1.437363834422658,9999,3.011441647597254,4.2,1
SMTC,7.963073726462172,2345910761.34,9999,0.17421280722489924,202.16653735757154,4.422915222166041,9999,3.2845399328116125,2.66968918151453,1.0991324701591323,35.22,0
SNA,46.22574963704577,9999,9999,9.198653198653199,5.187715959004392,1.0323250650273224,9999,1.9039919151086406,1.3678625568468923,0.9839101396478446,47.72,0
SNAK,1.1730712092700801,69371280.0,9999,-1.5375114364135407,-2.4715263314489735,3.2393600405251384,9999,0.6002140980309469,0.5132902974665067,9999,3.8,0
SNAP,1.2612830649212523,13399522342.800001,9999,-0.6156944706977368,-17.297540430939506,8.443782602174975,9999,7.528103149083856,9999,9999,10.65,0
SNH,13.463786109967096,9999,9999,0.5950766509433962,43.288540995788956,1.9132805430509736,9999,0.011671603374129378,9999,0.3174571521892352,25.76,1
SNHY,8.73170068650359,9999,9999,0.8652582333939777,20.618122210779266,2.0431300431054535,9999,4.545887501608958,3.5805122924443302,1.189812053452455,17.84,0
SNI,23.197050776263353,7070767559.92,0.018346664474637,5.167151218539287,8.228905677744047,1.8329916337256578,0.7801001734615652,2.314064569432446,9999,2.068971041469592,42.52,0
SNPS,21.23796736348832,7791561836.8,9999,1.719516674722088,29.217512536259584,2.365574781246303,9999,1.0011615526086535,9999,0.5373582302655341,50.24,0
SNX,49.43801298120728,1074569700.0,0.031383725038962106,5.925946477665397,5.097919819873503,0.611068248464671,0.9481023334270453,1.6131550086976465,0.9098594324644301,2.3262119913068036,30.21,0
SO,26.796789527801103,64780298500.53001,0.03247901057422244,2.4603015075376886,25.106678921568626,2.3051268860366623,2.0062284831697204,0.7526515444762716,0.6394673685840365,1.946568007734067,61.77,1
SOFO,1.4616174021298431,9999,9999,-0.7518946975669621,-6.649867350015074,3.4208678637200736,9999,0.8636105811375239,0.7654308255556128,2.7394106813996317,5.0,1
SOHO,5.88414867798284,76655877.06,0.08077269789964882,-0.014646648177740208,-361.17478455170897,0.8990255497441778,0.42728757188914224,2.555772616107297,9999,4.329522948369059,5.29,0
SOHU,9.785144472361809,1370703607.5,9999,-2.9678876584320713,-3.5277615614100704,1.0699893118157395,9999,1.9847524824656764,9999,9999,10.47,0
SON,15.640754070451154,6212235600.0,0.023560600309492447,2.826270141198062,21.97242191918557,3.9703968056962577,1.463113279219481,1.6804648798429136,1.2159662902309447,1.5240614779009523,62.1,1
SONC,-1.8092379652716146,1438700179.6100001,0.014811286119236046,1.3337011053979224,20.776769163531927,-15.315840443266397,0.41042073836403087,1.843711075097438,1.79923121224703,-9.534722314027736,27.71,1
SONS,4.4680586374735505,9999,9999,-0.28299242347301495,-61.83911139821993,3.9166898691140095,9999,2.3085027702448455,2.071273793613515,9999,17.5,1
SORL,8.411923726598001,9999,9999,0.9955696788399185,6.438524732361489,0.762013566496325,9999,1.72214985308299,1.2487215661767916,1.4734121743534605,6.41,0
SOTK,0.5124902457812481,9999,9999,0.03722148225668347,32.77677099441512,2.3805331126648333,9999,4.540295152126028,3.364026195703503,1.132733276731602,1.22,0
SPB,31.999405824481872,2581652493.2,0.03377681552016871,5.941763727121464,7.849521142537104,1.457527063340564,1.5753506758606686,1.4904162102957283,0.8144395764877692,2.7598156182212583,46.64,0
SPG,16.398596325494506,63015832819.76,0.032333810549292366,5.851079627197829,34.80725147771333,12.419355654445537,6.5851038564688835,0.404344294770206,9999,4.747612734749221,203.66,1
SPH,12.340446771949923,2641404289.2,9999,0.2344003636127524,186.8597783933518,3.549304235852972,9999,0.7183424853940913,0.4971714767817258,1.8192127183007256,43.8,1
SPLK,5.768900780192298,8518129471.440001,9999,-1.7728530951195016,-34.723689272094184,10.671010361517778,9999,2.884288961713323,9999,9999,61.56,0
SPNE,8.263902168480335,116652284.31,9999,-3.8339100346020762,-2.715243682310469,1.259695454733864,9999,3.385207633712835,1.5300597919567531,0.7793957306468908,10.41,0
SPOK,16.117773687815898,9999,9999,0.685523978602864,22.2019950797625,0.9442991504158814,9999,2.7670921582899854,2.731656221705399,9999,15.22,0
SPPI,2.344732291765657,9999,9999,-0.8803836535967885,-8.575806660147126,3.219983802208231,9999,3.3069772411582434,3.1739502083555937,1.3290612051214696,7.55,0
SPRT,3.0623750239131153,52815531.839999996,9999,-0.8614620451355145,-3.273504637753823,0.9208539052139317,9999,6.891453725574404,9999,9999,2.82,1
SPXC,4.496675558005519,1555403764.38,9999,-1.561991539212496,-22.624962500000002,7.859139389561587,9999,1.1077052277976065,0.8018055847155154,4.442066805845512,35.34,1
SQ,1.4856880290258943,9415957582.619999,9999,-0.4812981220986494,-50.987109388659015,16.517599604063506,9999,1.7341773686325035,9999,1.73812338042152,24.54,0
SQBG,340.49215953665987,9999,9999,-0.535635762462176,-2.9871045066991475,0.004699080302398953,9999,1.4913959263053709,9999,1.3232335258051076,1.6,0
SRCL,32.98923653456398,11391367981.4,0.003459988305562228,2.090327284054637,64.20047282724568,4.067993506287845,0.46433043060645096,1.4250966652113923,9999,1.2963184023780832,134.2,1
SRDX,8.158312172565564,320119098.41999996,9999,0.7555236077481841,32.74550225338007,3.0324899901715763,9999,5.777799703996053,5.4246669955599405,9999,24.74,0
SRE,60.65408359278863,28296291362.100002,0.024243459724860875,5.428214830516869,20.782154635036495,1.8598912607000853,2.7349046915615554,0.5641977391597773,0.5206681289016366,1.1661308313102814,112.81,0
SRLP,5.561904336238638,9999,9999,9999,9999,3.9015413944848807,9999,1.3963546183520807,0.7151706489744828,8.417309087430343,21.7,0
SRPT,5.209354418718987,875347440.0,9999,-4.887801755669349,-5.648756103492788,5.300080927645824,9999,4.9518177720028635,4.7819336533107055,1.1271997172481594,27.61,0
SRRA,78.97134107025258,28418890.540000003,9999,-63.049096287944444,-0.24139917772160363,0.19272814408027275,9999,14.284789644012944,9999,9999,15.22,0
SSC,0.5092472267307202,55774765.8,9999,-0.5375613637445281,-4.352991412366583,4.595017659737488,9999,0.8044677167781912,0.7959857681048549,9999,2.34,1
SSNC,10.971387585053067,9999,9999,0.6317352996494003,12.93263175974839,0.7446642402033491,9999,0.7404450390189521,9999,1.235333913639467,8.17,0
SSNI,-0.5826297411642988,726946884.0799999,9999,-0.428237670025937,-33.71959313884137,-24.78417935058346,9999,1.0418044500001378,1.019667337571691,9999,14.44,0
SSNT,1.1071319358124219,9615404.48,0.02752863912803385,0.7702507484753115,2.830247168620408,1.9690516816320536,0.0600124332991138,0.9622519777982509,9999,1.0991793261401572,2.18,0
SSP,13.519636241340603,9999,9999,0.8123897440854498,9.50282799137354,0.5710212806165329,9999,3.3217293601329096,9999,0.7743756177750056,7.72,0
SSTK,8.26810203920427,1486737399.42,9999,0.9093898938097494,46.602673164153494,5.125722904609761,9999,1.6699902209860589,9999,9999,42.38,1
ST,11.337113957263917,6910806585.15,9999,1.527893247633353,25.623517913075286,3.453259810881217,9999,2.29983576091727,1.6314889867237217,2.3689080420410433,39.15,0
STAY,7.162155240748027,3690337297.86,0.02009816285438463,0.3564521966063337,53.78000243093291,2.6765686243346294,0.38528178191855333,0.08678857789955038,9999,1.0501917241669747,19.17,1
STE,35.72965985671674,9999,9999,1.2824541496850685,22.50372850139487,0.80773229064409,9999,2.427634633530202,1.9463837286510937,0.8359365847815585,28.86,0
STLD,12.19108356660442,4567584963.99,0.029724022885258192,1.5564131807258361,12.12402993863104,1.5478525675676145,0.5608923118448221,4.110007505453729,2.3210285978830414,1.82880563187788,18.87,0
STML,2.2827261950225863,42065662.1,9999,-2.14147360066518,-5.650314809503849,5.3006795236255995,9999,4.600211745620873,9999,9999,12.1,0
STMP,21.323699702404653,558315640.0,9999,4.172897714666075,8.23408632309349,1.6113526489085408,9999,1.9117769109469664,9999,0.8728052759235012,34.36,0
STOR,13.068840704091144,4758018319.21,0.0341776742101742,0.7887590858315133,31.048770708210014,1.8739229098058796,0.8370112414071661,0.5077663899870716,9999,0.968837674745445,24.49,0
STRM,0.801818066912344,571104540.0,9999,-0.29952752779973996,-17.427446613487962,6.510205014588001,9999,1.14800887860277,9999,1.490728918291217,5.22,1
STRT,42.08700465127428,9999,9999,2.5245584988962473,6.016893649579188,0.36091900875012944,9999,2.0937631394533986,1.4913649458849179,0.9996052086569328,15.19,0
STX,5.507135972556168,10948838719.779999,0.0663997359543358,0.8239202657807309,44.44604838709677,6.649554356836158,2.431558330647777,1.570920409070698,1.1849710982658959,4.785938480853735,36.62,0
STZ,34.94800917619873,31667245462.26,0.00762933423710411,4.615075007546691,35.83690400037918,4.732458411755211,1.2618155894746488,1.3103903533864367,0.495533160234124,1.4636180228648286,165.39,0
SUP,15.988223286374707,528214212.72,0.03472076206650996,1.629237371550061,11.931962978178392,1.2158949529161833,0.6749716145729536,2.9556674887162067,1.9920431808664092,9999,19.44,1
SUPN,3.74067547561229,377997657.42,9999,1.755462518216669,5.1211574765678956,2.4033092575421766,9999,1.8751579103812142,1.667075375888633,0.8112904487497067,8.99,0
SVT,11.102810110088265,24491222.15,0.015515763062889862,0.7598612917208496,13.963074729035938,0.9556139296987086,0.16462224609726142,4.964192838567714,2.3050610122024406,0.9968436154949785,10.61,0
SVU,-11.273576452565829,1133845263.6,9999,9999,9999,-2.6451233222632795,9999,1.0400763358778626,0.5706106870229007,-9.297921478060045,29.82,1
SWK,41.56197974572097,9785052105.8,9999,6.43657773836275,9.029643136848648,1.3983934440943893,9999,1.7056099732858414,1.1791629563668744,1.3499121375674659,58.12,0
SWKS,19.341343528126707,12562163966.2,0.016000427994795677,5.273979862215156,13.416812700964632,3.6584842152820922,1.1321902849117422,9.524738344433873,7.507611798287345,9999,70.76,0
SWM,16.545380531708574,9999,9999,2.712584031135747,3.0229478260869564,0.49560661263033634,9999,2.682621502209131,1.8033873343151694,1.577218178241196,8.2,0
SWN,1.7895278842166327,14844923765.07,0.0018188035470772042,-5.609720134794132,-7.606440067364596,23.844277798822247,0.0776083473537843,1.7593984962406015,9999,7.070883315158125,42.67,1
SWX,35.27756315281372,1762882207.4,0.04726180776586355,3.1773175624843266,12.101402911056887,1.089927890808219,1.8172165085974537,0.8487081758504078,9999,1.2372087277884245,38.45,0
SXC,16.30471264604286,66164137.99999999,9999,2.5779220779220777,1.1831234256926952,0.1870624810269338,9999,1.7543859649122806,0.9719298245614035,1.2680111450179117,3.05,0
SXT,19.223093003786055,1489880340.0,0.03331475600248541,2.821173999508413,10.633870865543024,1.560622944189647,0.9994426800745623,3.355848835848836,1.4636293436293437,1.5553155822198503,30.0,0
SYK,25.518545461292746,38830683027.68,0.014627607750167767,4.344500131891322,23.735757134183363,4.040982671070157,1.5083989111973002,2.497141041931385,1.8522871664548919,1.5232460732984294,103.12,0
SYMC,5.929203812882579,10629390595.6,0.28505867507157545,3.9429477020602217,4.402797427652733,2.9278804621762786,4.9486185992425495,1.725514505331019,9999,2.4934711643090317,17.36,0
SYNA,20.71613291329831,867097116.12,9999,1.91005291005291,13.565069252077564,1.2507160534468087,9999,2.223774230330673,1.806442417331813,1.413900709219858,25.91,0
SYNT,-2.2097572549906737,1890725929.54,0.6672040512539614,-0.6846324529382292,-33.33175326711971,-10.326926158274482,15.2255964496154,2.107870115575124,9999,-4.141233402699263,22.82,0
SYRG,4.180929837037332,365600197.92,9999,-1.0895477313906172,-6.075915546674332,1.5833798360727884,9999,0.5874241110147441,9999,0.15438560599662915,6.62,0
SYRS,3.0651301948294436,282622074.0,9999,-2.158378130606305,-3.891811115432483,2.740503491228506,9999,8.937807045050695,9999,1.0751842386045012,8.4,0
SYY,6.642395803466636,9332095694.32,0.07488875199012031,1.6759325890370758,31.09910287617599,7.846566441102292,3.90320175372507,2.2672226311412267,1.6720709372243179,4.8919432775413965,52.12,0
T,20.216647662485748,182219940000.0,0.06474044498093898,2.0989970883209317,14.659381935881628,1.522012972363226,1.992063492063492,0.7586404618791521,9999,1.2251228748690677,30.77,0
TA,69.98133422815667,9999,9999,-0.2716820592907725,-96.8043310208127,0.3758144981096733,9999,1.2171421478996889,0.5991426806969957,1.3032496261836013,26.3,1
TAP,58.75366845166928,7136401807.92,0.04945069090817596,9.21831637372803,4.858804816859006,0.7623353771832003,2.214896445777201,0.687125890736342,0.4994140934283452,1.1665505046593871,44.79,0
TAST,4.2771436183109515,199561697.35999998,9999,1.013864223130218,8.916381300140745,2.113560078108835,9999,0.43060957910014513,0.31796806966618285,1.6772773122284295,9.04,0
TAYD,9.020227985076971,40466425.2,9999,1.109932866894567,10.514149412163086,1.2937588738673569,9999,4.052056644883451,2.607286308764103,9999,11.67,0
TBI,12.453558132365844,9999,9999,-0.3715225334957369,-66.42934889515442,1.981762941777946,9999,1.7034782089314513,9999,1.0723296247565115,24.68,0
TBTC,0.6126875984188707,9999,9999,0.03170004005472296,34.700271611679305,1.795368476265408,9999,2.8077817659332007,2.2275191440635513,1.4825296399793808,1.1,0
TCMD,3.378790268558277,991382245.0,0.008278340712063084,0.0780402561480133,667.6041644607843,15.41972003554721,0.4313015510984867,5.117759541072425,4.595570074097681,9999,52.1,1
TCNT,-0.00012971830985915493,12070000.0,9999,-0.0026735294117647057,-635.8635863586359,-13105.320304017372,9999,0.8031209918768705,9999,9999,1.7,0
TCX,3.866980526396049,41157882.92,9999,1.5100803736264128,2.0396265349793747,0.7964870727886754,9999,0.9864117653001835,0.9720709132911497,2.232047090915385,3.08,0
TDC,8.024793388429751,9732636000.0,9999,0.9363295880149812,62.093520000000005,7.245046343975284,9999,2.223593964334705,2.1769547325102883,2.223480947476828,58.14,1
TDG,-20.001836236167403,9999,9999,7.8389113579767224,4.091129308072376,-1.6033527932805935,9999,2.7168541683774485,1.817513541790223,-9.527990784990166,32.07,0
TDOC,4.053104499504268,731916368.4,9999,-1.607719305588131,-9.88978607443139,3.922918839606705,9999,3.925259811132729,9999,0.5420409754407243,15.9,0
TECD,55.872891376229354,2427402495.9,9999,4.5743980780278894,11.34575502934259,0.9288941152252667,9999,1.490231159731198,0.9667043000956954,3.0251359212057487,51.9,0
TECH,23.504298179320408,2616688655.7,0.018193605072692333,2.7942977881195006,25.42678174891841,3.022851372031662,1.2926556404147902,4.688920900511571,3.634347239920956,0.392811163679374,71.05,0
TEL,24.129983697629445,14904891724.840002,0.03414986230002042,5.627450980392157,6.191080139372822,1.4438468105315265,1.1897812025327117,1.5574037834311807,1.0368558382257012,1.0034177961107837,34.84,0
TEN,12.793533822352595,9999,9999,6.5098517737837485,6.468657269522471,3.291506520772727,9999,1.3188038520020273,0.9488089204257476,5.903030303030303,42.11,0
TESO,6.6212065364820925,382789000.0,9999,-2.534178575265929,-3.9934044501729864,1.5284223417952534,9999,6.755579333537145,4.425221644756955,9999,10.12,1
TESS,13.431029418276736,201614505.26999998,0.03281361125847729,0.662675269884601,37.167525512592455,1.833813271712731,0.8081992452962955,2.5720008610196223,1.545179718797087,1.2150473707269258,24.63,1
TEVA,31.14911539970508,9999,9999,9999,9999,1.326201385493956,9999,0.931847684984855,0.6638900908697534,1.4217700682993741,41.31,1
TFX,47.48891918707579,2354304872.78,0.025043485523766985,5.038781575037147,11.474996313880451,1.217547187633949,1.448014332984207,2.767225696019605,2.02789690538436,0.9505941315573347,57.82,0
TGI,18.831615773677715,1648513287.75,0.004785524058933992,-21.377340785769654,-1.5553852246268942,1.7656477489560871,0.15911867495955523,1.5341851296886801,0.4458689960330107,3.3344456994215697,33.25,1
TGNA,12.078065378370361,6216652172.7,0.019566640793282485,2.0108810270437036,13.650733002516619,2.272714970491715,0.5371042897756042,1.2769900885201582,9999,1.8595363313545725,27.45,1
TGT,23.836740174173112,46314894058.16,0.02940738670997857,5.464738381540461,13.700564377044307,3.1409496203310954,2.2017310429760957,1.1194739344002536,0.4380446838852797,2.0124257158292815,74.87,1
TGTX,0.5076666825142355,590448643.84,9999,-1.5877979088227026,-4.433813623813069,13.86736660584889,9999,3.013557177085086,9999,9999,7.04,0
THO,24.010574944778252,1945899160.26,0.03236036136198667,4.871812544107766,7.541341065028322,1.5301591104960237,1.1889196764393901,1.5604310276036903,0.9406692529141321,1.0961183096721365,36.74,0
THS,43.75237174803108,2500943670.5200005,9999,-4.151231205055567,-16.54448923884515,1.5697434734630291,9999,2.2514425851125215,0.8405943450663589,1.7119402388846723,68.68,1
TIF,23.572264851450193,5568259290.0,0.03652847136003252,3.627052384675528,12.111763311058418,1.8636308507834103,1.6046957468462284,4.806685847376353,1.7583230579531444,1.4672811059907833,43.93,0
TIME,14.456379881537998,2441629500.0,0.03153631621832878,-0.5143591941705958,-43.529891666666664,1.5487971527777777,0.7060981201283815,1.0119047619047619,0.9811507936507936,1.5645833333333334,22.39,1
TIS,12.77628126938388,94707071.25,0.15204778069831823,1.2423993834456077,10.181911041292638,0.9901159604487973,1.9234044258337257,2.3402343362128883,1.426025220931387,1.359345566437765,12.65,0
TITN,15.35019508211596,425021460.0,9999,-1.773193417600763,-10.844840618695361,1.2527528084906414,9999,1.6396713951377944,0.3396150355829393,3.046555479696999,19.23,1
TIVO,3.085830406456918,2679337931.84,9999,0.23217888847188595,91.5673261248054,6.889555548974664,9999,3.3869020760298194,3.3084541426108687,3.979018017348123,21.26,1
TJX,3.405865836321493,38594114109.16,0.014102435372932208,1.6855758756246004,16.00639899405442,7.921627361910345,0.38048370636171097,1.5384384732283412,0.6990654736349532,1.9473919075010302,26.98,0
